and that's Saturday the 3rd of October from Macclesfield at 9:52 in the morning 	statement
but it is non-smoking 	statement
you've got to stick to the dates and times that you've booked 	statement
and you cancel by 2 o'clock the day before travel 	statement
it's a full refund less 5 pounds 	statement
 if you need to change any of the times of travel 	statement
you must do so by 2 o'clock the day before again 	statement
this is your reference number to quote at the train station on Saturday 	statement
it's 9 8 4 1 	statement
then it's  as in  	statement
you quote that reference number	statement
and your two sets of tickets will be waiting there	statement
i wanna buy em a ticket for Edinburgh 	statement
it's Friday the 9th of October  from Liverpool Lime Street to Edinburgh 	statement
i don't 	statement
i've got a couple of queries first 	statement
 me friends are going up 	statement
and they're leaving from Wigan at 12:28 to Edinburgh 	statement
so that's why i wanna know what time the one from Liverpool is 	statement
then it's the 12:28 from Wigan to arrive in Edinburgh at 15:30 	statement
so the train from Liverpool goes to Wigan anyway yeah 	statement
 i'll just check that for you 	statement
 there's not any advance purchase tickets left for the 9th now 	statement
 the cheapest fare that's going to be available is the Saver Return 	statement
and that's 65 pounds 30 	statement
that's the cheapest 	statement
 the only 	statement
 there's a 10:31 arriving at 13:30 	statement
and that's for  27 pounds return 	statement
 and there's there is no others no 	statement
and the other one's  is leaving at 10:30 from Wigan 	statement
and that's 27 50 return as well 	statement
that's the 8th of October 	statement
there's a train at 17:31 from Wigan  arriving in Edinburgh  21:08 	statement
the cheapest fare that's going to be available is the Super Advance Return 27 pounds 	statement
so it's the same 	statement
i'll book on the  the one on the Friday morning then 	statement
if that's ok 	statement
i'll just double check that again 	statement
 you arrive in Edinburgh at 13:30  	statement
i think they've booked 	statement
they're on the 12:28 	statement
i'll go on that 	statement
 the 17 hundred from Edinburgh 	statement
 and that'll be 27 pounds return 	statement
i leave on the 9th 10:31 from Wigan arrive to Edinburgh a... 	statement
i leave at 5 o'clock 	statement
 i arrive in at 	statement
i'm not 	statement
the dates times and seat numbers are printed on the tickets for you 	statement
 you must stick the dates and times that you book 	statement
 if you can't make your journey and wish to cancel 	statement
 you must cancel by 2 o'clock the day before travel 	statement
and it's a full refund less 5 pounds 	statement
if it's after the 2 o'clock deadline 	statement
it's a 50 percent refund less 5 pounds  	statement
and if you wanted to change any of the times of travel 	statement
you must do so by 2 o'clock the day before 	statement
that's where the ticket will be posted out to 	statement
and the number please 	statement
it's 7th 2000 	statement
27 pounds will be debited from that account 	statement
i certainly do 	statement
this is your reference number your tickets are being booked under 	statement
and the tickets will be posted out in the first class post tomorrow morning to  you 	statement
what i'm going to do is i'm going to check to see what's the cheapest fare available  for the dates and times specified 	statement
all the tickets on the 14:19 for advance purchase have now been booked up 	statement
they're no longer available 	statement
the 15:20 is the same 	statement
it'll either have to either be the 13:20 departing Preston or the 16:31 	statement
i'll do that 	statement
that's on the 9th of October  	statement
that's it 	statement
 you are able to get the next available service 	statement
and if you have to cancel this ticket 	statement
it's a full refund less five pounds 	statement
i'm looking at a Switch card 	statement
Switch is fine 	statement
it's not been recognised 	statement
39 pounds 50 will be debited from that account 	statement
and this is the reference number your tickets have been booked under 	statement
it's  for   for  	statement
and the tickets will go out in the first class post tomorrow morning to you 	statement
i do 	statement
it's the erm the 6th of October 	statement
and hopefully the business class please 	statement
the Business Advance 	statement
i'm just going to check that cos the fares are actually off change	statement
and they've changed some of the ticket names 	statement
so  i'm just double checking  that there's still a business class available  	statement
but it's a different name 	statement
if you'd just like to hold the line a moment please 	statement
the 9:19 	statement
and it's just for one 	statement
it's just for one 	statement
is that Birmingham New Street 	question
do you hold a current debit or credit card 	question
 do you have a rail card 	question
would you like smoking or non-smoking 	question
for which journey do you wish to purchase a ticket 	question
and how many people's travelling 	question
and what date is it you're travelling out 	question
and when is it you're returning 	question
do you have a railcard at all 	question
do you know 	question
 do you mind if i cancel 	question
and what date is it you're travelling 	question
do you hold a current credit or debit card 	question
do you have a rail card at all 	question
is that two adults 	question
do you want me to book this ticket 	question
 would you like smoking or non-smoking 	question
do you have any seat preference 	question
and what date is it you're departing 	question
 what time do you like to depart from Macclesfield 	question
 and when do you like to return 	question
but when would you prefer 	question
and how do you spell that 	question
what type of credit card is that you hold 	question
is there a train from Liverpool 	question
and is it just for one person 	question
 do you have a railcard at all 	question
can you tell me 	question
 is there any going from  like any other stations nearby in the region 	question
can i be a pain and ask you about Thursday night 	question
is that a Super Saver Advance yes 	question
is it you're returning 	question
 would you like me to book that for you 	question
do you have a pen handy 	question
what time around would you like to depart 	question
what about 	question
 how much is that 	question
what time does it the train leave or something 	question
and what type of credit card is that you hold 	question
do you hold a current credit or debit or credit card 	question
and do you have a railcard at all 	question
or do you need a credit card 	question
can you repeat that long number across your card 	question
and how many people are travelling 	question
and what date you'd like to travel out on 	question
 and when is you like to return 	question
what about the 15:20 	question
and what type of credit card is that do you hold 	question
do you want to book the return or leave this return journey open 	question
is that got the the tea and coffee as well 	question
 have they had a price increase 	question
how many people's travelling 	question
what time do you like to depart on  Tuesday 	question
 and do you have a current railcard 	question
is there 	question
and  would you like smoking or non-smoking 	question
 and is there any seat preference 	question
or do you have the full address 	question
and what date would you like to travel out 	question
it's what 	question
is it just for one 	question
do you have a railcard 	question
have you been quoted a fare for the journey 	question
 could you put me in smoking as well please both ways 	question
what time do you like to depart 	question
 and when would you like to return 	question
what was the time on the 8th that you wanted to come back around 	question
and what date would you like to travel 	question
and when would you like to return 	question
when's the last train on the Sunday 	question
do you want to book your ticket just now or are you just wanting information 	question
is it Saturday the 3rd  of October you're  travelling 	question
 is there anything earlier or not at all 	question
 can we just confirm the time 	question
is that correct 	question
and do you have any seat preference 	question
what time 	question
what time do you like to depart from  Birmingham New Street 	question
what is it again 	question
and what time on the Sunday 	question
what's the one in the night 	question
what was that mor... morning one again 	question
what type of credit card 	question
is that Super  that Super Advance 	question
can i  erm  do a... actually nominate the return 	question
is that better 	question
is that easier 	question
can i can i change the the start to  came from Stockport to  Euston  and then from Euston to Stockport please 	question
 can i get originally from Wilmslow in that case 	question
are you going to let me do it 	question
is there a one is there a train before the 20:13 	question
do you want me to book those seats for you 	question
 what what have you got 	question
what  what price is that 	question
 what's the next fare for erm 	question
what  date is it you're returning 	question
why not 	question
 why not 	question
 what time will i get into Wilmslow  if 	question
what what what availability do you have er from Euston to Wilmslow 	question
what about the next  best option for 19:00 	question
 when do you want to change it to 	question
what's the one earlier than the 20:13 	question
what time around did you initially want to get 	question
what 	question
 and what type of credit card is that you hold 	question
is that 4 adults 	question
does anyone have a railcard 	question
do you want to book the tickets just now 	question
 and  would you like smoking or non-smoking 	question
but do they 	question
can you repeat your number again please 	question
and what date is it you're travelling	question
what date is it you're travelling 	question
what time would you like to depart Durham 	question
what about for the Wednesday 	question
what about the Wednesday 	question
what date do you want me to book for you 	question
how do i get my tickets now 	question
 what's your expiry date 	question
is that London Euston 	question
is it Wrexham Central or General 	question
do they both go on the same 	question
 is it the same price to go on to Wrexham Central 	question
do you want me to book that ticket for you 	question
can i just get him on the phone 	question
or do i have to do that o... 	question
 and what date is it you're travelling out 	question
 what time tomorrow would you like to depart 	question
and what was the next word 	question
 and does the person have a railcard who's travelling 	question
is that right 	question
do you not know where the bill and address is the bill's sent to 	question
 is he there just now 	question
is it  	question
can i can i take your name and ring you back 	question
what time tomorrow 	question
when is it they're returning 	question
 what time was Sunday 	question
do you hold a railcard at all 	question
do you hold a railcard 	question
 is that the same thing 	question
do you want me to book this ticket for you 	question
does Stephen actually smoke   	question
have you got the got the postcode first of all please 	question
is that  for  	question
and can i put your name please 	question
how much is the cost of the train journey then please 	question
what's the latest you can cancel 	question
 whatever 	question
what was the name of the business 	question
and what was after that 	question
and when will we get that 	question
and is it 	question
 do you hold a current debit or credit card 	question
was it a morning or afternoon departure 	question
does it have a specific time that i get on 	question
and  how many people's travelling 	question
and what 	question
how many hours 	question
how long's the journey 	question
what do you mean 	question
what is it 	question
 do i need to specify train times  or is that 	question
 can i just get it for that d... 	question
